ITEM_SALES_PRICE_ID,SALES_PRICE_CODE,COMP_CODE,DIV_CODE,DOC_TYPE,DOC_NO,ITEM_CODE,WEF,ISEFFECTIVE_INDEFINITE,WET,SALES_PRICE,ITEM_DISCOUNT,ANY_GIFT_ITEM,GIFT_ITEM_DESC,ISACTIVE,CBU,DOC,DOM,MBU,ISDELETED,DELETEDBY,DELETEDON,gstcd,gst_rate
34632,ITSP0000000000014629,C015,DIV19,NULL,NULL,82424,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,35:38.2,NULL,NULL,0,NULL,NULL,GT18,18
34633,ITSP0000000000014630,C015,DIV19,NULL,NULL,82477,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,36:12.2,NULL,NULL,0,NULL,NULL,GT18,18
34634,ITSP0000000000014631,C015,DIV19,NULL,NULL,82432,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,36:43.4,NULL,NULL,0,NULL,NULL,GT18,18
34635,ITSP0000000000014632,C015,DIV19,NULL,NULL,82472,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,37:19.8,NULL,NULL,0,NULL,NULL,GT18,18
34636,ITSP0000000000014633,C015,DIV19,NULL,NULL,82420,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,38:01.7,NULL,NULL,0,NULL,NULL,GT18,18
34637,ITSP0000000000014634,C015,DIV19,NULL,NULL,82449,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,38:45.5,NULL,NULL,0,NULL,NULL,GT18,18
34638,ITSP0000000000014635,C015,DIV19,NULL,NULL,82426,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,39:24.0,NULL,NULL,0,NULL,NULL,GT18,18
34639,ITSP0000000000014636,C015,DIV19,NULL,NULL,82471,00:00.0,0,31/12/2017,690,0,0,NULL,1,anirban,39:56.9,NULL,NULL,0,NULL,NULL,GT18,18
34640,ITSP0000000000014637,C015,DIV19,NULL,NULL,82462,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,40:29.4,NULL,NULL,0,NULL,NULL,GT18,18
34641,ITSP0000000000014638,C015,DIV19,NULL,NULL,82417,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,41:02.7,NULL,NULL,0,NULL,NULL,GT18,18
34642,ITSP0000000000014639,C015,DIV19,NULL,NULL,82405,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,41:38.4,NULL,NULL,0,NULL,NULL,GT18,18
34643,ITSP0000000000014640,C015,DIV19,NULL,NULL,82450,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,42:18.4,NULL,NULL,0,NULL,NULL,GT18,18
34644,ITSP0000000000014641,C015,DIV19,NULL,NULL,82448,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,42:49.8,NULL,NULL,0,NULL,NULL,GT18,18
34645,ITSP0000000000014642,C015,DIV19,NULL,NULL,82451,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,43:17.2,NULL,NULL,0,NULL,NULL,GT18,18
34646,ITSP0000000000014643,C015,DIV19,NULL,NULL,82473,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,43:49.7,NULL,NULL,0,NULL,NULL,GT18,18
34647,ITSP0000000000014644,C015,DIV19,NULL,NULL,82442,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,44:27.8,NULL,NULL,0,NULL,NULL,GT18,18
34648,ITSP0000000000014645,C015,DIV19,NULL,NULL,82460,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,44:57.8,NULL,NULL,0,NULL,NULL,GT18,18
34649,ITSP0000000000014646,C015,DIV19,NULL,NULL,82407,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,45:26.5,NULL,NULL,0,NULL,NULL,GT18,18
34650,ITSP0000000000014647,C015,DIV19,NULL,NULL,82452,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,45:58.5,NULL,NULL,0,NULL,NULL,GT18,18
34651,ITSP0000000000014648,C015,DIV19,NULL,NULL,82454,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,46:38.0,NULL,NULL,0,NULL,NULL,GT18,18
34652,ITSP0000000000014649,C015,DIV19,NULL,NULL,82401,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,47:09.9,NULL,NULL,0,NULL,NULL,GT18,18
34653,ITSP0000000000014650,C015,DIV19,NULL,NULL,82459,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,47:40.7,NULL,NULL,0,NULL,NULL,GT18,18
34654,ITSP0000000000014651,C015,DIV19,NULL,NULL,82469,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,48:34.4,NULL,NULL,0,NULL,NULL,GT18,18
34655,ITSP0000000000014652,C015,DIV19,NULL,NULL,85807,00:00.0,0,26/07/2018,740,0,0,NULL,1,anirban,52:43.5,NULL,NULL,0,NULL,NULL,GT18,18
34656,ITSP0000000000014653,C015,DIV19,NULL,NULL,85876,00:00.0,0,26/07/2018,740,0,0,NULL,1,anirban,53:42.7,NULL,NULL,0,NULL,NULL,GT18,18
34671,ITSP0000000000014668,C015,DIV19,NULL,NULL,89909,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,49:53.2,NULL,NULL,0,NULL,NULL,GT18,18
34672,ITSP0000000000014669,C015,DIV19,NULL,NULL,89902,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,50:31.2,NULL,NULL,0,NULL,NULL,GT18,18
34682,ITSP0000000000014679,C015,DIV19,NULL,NULL,85822,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,21:03.1,NULL,NULL,0,NULL,NULL,GT5,5
34683,ITSP0000000000014680,C015,DIV19,NULL,NULL,85845,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,22:15.1,NULL,NULL,0,NULL,NULL,GT5,5
34684,ITSP0000000000014681,C015,DIV19,NULL,NULL,85860,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,22:51.4,NULL,NULL,0,NULL,NULL,GT5,5
34685,ITSP0000000000014682,C015,DIV19,NULL,NULL,85818,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,23:34.2,NULL,NULL,0,NULL,NULL,GT5,5
34686,ITSP0000000000014683,C015,DIV19,NULL,NULL,85847,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,24:06.6,NULL,NULL,0,NULL,NULL,GT5,5
34687,ITSP0000000000014684,C015,DIV19,NULL,NULL,85846,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,24:41.4,NULL,NULL,0,NULL,NULL,GT5,5
34688,ITSP0000000000014685,C015,DIV19,NULL,NULL,85826,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,26:57.8,NULL,NULL,0,NULL,NULL,GT5,5
34689,ITSP0000000000014686,C015,DIV19,NULL,NULL,85825,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,27:40.0,NULL,NULL,0,NULL,NULL,GT5,5
34690,ITSP0000000000014687,C015,DIV19,NULL,NULL,85863,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,28:07.8,NULL,NULL,0,NULL,NULL,GT5,5
34676,ITSP0000000000014673,C015,DIV19,NULL,NULL,89906,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,53:05.7,NULL,NULL,0,NULL,NULL,GT18,18
34677,ITSP0000000000014674,C015,DIV19,NULL,NULL,89904,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,53:37.3,NULL,NULL,0,NULL,NULL,GT18,18
34678,ITSP0000000000014675,C015,DIV19,NULL,NULL,89910,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,54:06.2,NULL,NULL,0,NULL,NULL,GT18,18
34679,ITSP0000000000014676,C015,DIV19,NULL,NULL,89907,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,54:41.6,NULL,NULL,0,NULL,NULL,GT18,18
34680,ITSP0000000000014677,C015,DIV19,NULL,NULL,89901,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,55:22.1,NULL,NULL,0,NULL,NULL,GT18,18
34681,ITSP0000000000014678,C015,DIV19,NULL,NULL,89905,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,56:13.9,NULL,NULL,0,NULL,NULL,GT18,18
34719,ITSP0000000000014716,C015,DIV19,NULL,NULL,75369,00:00.0,0,26/07/2018,640,0,0,NULL,1,anirban,44:37.7,NULL,NULL,0,NULL,NULL,GT18,18
34720,ITSP0000000000014717,NULL,NULL,NULL,NULL,1817,00:00.0,0,19/11/2017,340,0,0,NULL,1,anirban,20:35.3,NULL,NULL,0,NULL,NULL,GT18,18
34721,ITSP0000000000014718,NULL,NULL,NULL,NULL,1822,00:00.0,0,19/11/2017,320,0,0,NULL,1,anirban,20:53.6,NULL,NULL,0,NULL,NULL,GT18,18
34722,ITSP0000000000014719,NULL,NULL,NULL,NULL,76901,00:00.0,0,26/07/2018,698,0,0,NULL,1,anirban,46:54.0,NULL,NULL,0,NULL,NULL,GT18,18
34723,ITSP0000000000014720,C015,DIV19,NULL,NULL,3636,00:00.0,0,31/01/2018,35,0,0,NULL,1,anirban,41:02.9,NULL,NULL,0,NULL,NULL,GT18,18
34724,ITSP0000000000014721,C015,DIV19,NULL,NULL,85819,00:00.0,0,26/11/2099,499,0,0,NULL,1,anirban,45:21.8,NULL,NULL,0,NULL,NULL,GT5,5
34725,ITSP0000000000014722,C015,DIV19,NULL,NULL,60218,00:00.0,0,19/11/2017,1230,0,0,NULL,1,anirban,18:45.7,NULL,NULL,0,NULL,NULL,GT18,18
34726,ITSP0000000000014723,C015,DIV19,NULL,NULL,15932,00:00.0,0,19/11/2017,1700,0,0,NULL,1,anirban,21:50.6,NULL,NULL,0,NULL,NULL,GT18,18
34727,ITSP0000000000014724,C015,DIV19,NULL,NULL,200835,00:00.0,0,26/11/2099,499,0,0,NULL,1,anirban,11:56.7,NULL,NULL,0,NULL,NULL,GT5,5
34728,ITSP0000000000014725,C015,DIV19,NULL,NULL,2066,00:00.0,0,26/07/2018,850,0,0,NULL,1,anirban,13:46.7,NULL,NULL,0,NULL,NULL,GT18,18
34729,ITSP0000000000014726,C015,DIV19,NULL,NULL,82431,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,22:32.1,NULL,NULL,0,NULL,NULL,GT18,18
34730,ITSP0000000000014727,C015,DIV19,NULL,NULL,74674,00:00.0,0,03/08/2018,599,0,0,NULL,1,anirban,24:58.1,NULL,NULL,0,NULL,NULL,GT18,18
34732,ITSP0000000000014729,C015,DIV19,NULL,NULL,82443,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,24:55.9,NULL,NULL,0,NULL,NULL,GT18,18
34733,ITSP0000000000014730,C015,DIV19,NULL,NULL,11829,00:00.0,0,26/07/2018,790,0,0,NULL,1,anirban,53:16.4,NULL,NULL,0,NULL,NULL,GT18,18
34734,ITSP0000000000014731,C015,DIV19,NULL,NULL,11830,00:00.0,0,26/11/2099,499,0,0,NULL,1,anirban,54:40.5,NULL,NULL,0,NULL,NULL,GT5,5
34735,ITSP0000000000014732,C015,DIV19,NULL,NULL,14661,00:00.0,0,19/11/2017,4350,0,0,NULL,1,anirban,57:20.7,NULL,NULL,0,NULL,NULL,GT18,18
34736,ITSP0000000000014733,C015,DIV19,NULL,NULL,2669,00:00.0,0,19/11/2017,3900,0,0,NULL,1,anirban,14:53.0,NULL,NULL,0,NULL,NULL,GT18,18
34737,ITSP0000000000014734,C015,DIV19,NULL,NULL,2670,00:00.0,0,26/11/2099,3200,0,0,NULL,1,anirban,19:54.5,NULL,NULL,0,NULL,NULL,GT18,18
34738,ITSP0000000000014735,C015,DIV19,NULL,NULL,2671,00:00.0,0,19/11/2017,2500,0,0,NULL,1,anirban,21:14.6,NULL,NULL,0,NULL,NULL,GT18,18
34739,ITSP0000000000014736,C015,DIV19,NULL,NULL,2675,00:00.0,0,26/11/2099,3900,0,0,NULL,1,anirban,22:55.3,NULL,NULL,0,NULL,NULL,GT18,18
34740,ITSP0000000000014737,C015,DIV19,NULL,NULL,2676,00:00.0,0,19/11/2017,3200,0,0,NULL,1,anirban,23:43.7,NULL,NULL,0,NULL,NULL,GT18,18
34741,ITSP0000000000014738,C015,DIV19,NULL,NULL,2677,00:00.0,0,19/11/2017,2600,0,0,NULL,1,anirban,24:22.6,NULL,NULL,0,NULL,NULL,GT18,18
34742,ITSP0000000000014739,NULL,NULL,NULL,NULL,1826,00:00.0,0,12/03/2099,364,0,0,NULL,1,anirban,52:25.4,NULL,NULL,0,NULL,NULL,GT18,18
34743,ITSP0000000000014740,NULL,NULL,NULL,NULL,1882,00:00.0,0,12/03/2099,270,0,0,NULL,1,anirban,53:24.5,NULL,NULL,0,NULL,NULL,GT18,18
34744,ITSP0000000000014741,NULL,NULL,NULL,NULL,1883,00:00.0,0,12/03/2099,279,0,0,NULL,1,anirban,54:50.6,NULL,NULL,0,NULL,NULL,GT18,18
34745,ITSP0000000000014742,NULL,NULL,NULL,NULL,8803,00:00.0,0,12/03/2099,346,0,0,NULL,1,anirban,56:37.1,NULL,NULL,0,NULL,NULL,GT18,18
34765,ITSP0000000000014762,NULL,NULL,NULL,NULL,20842,00:00.0,0,12/03/2099,318,0,0,NULL,1,anirban,19:06.1,NULL,NULL,0,NULL,NULL,GT18,18
34766,ITSP0000000000014763,NULL,NULL,NULL,NULL,20851,00:00.0,0,12/03/2099,299,0,0,NULL,1,anirban,19:52.2,NULL,NULL,0,NULL,NULL,GT18,18
34767,ITSP0000000000014764,NULL,NULL,NULL,NULL,15249,00:00.0,0,12/03/2099,215,0,0,NULL,1,anirban,20:29.6,NULL,NULL,0,NULL,NULL,GT18,18
34768,ITSP0000000000014765,NULL,NULL,NULL,NULL,1819,00:00.0,0,12/03/2099,308,0,0,NULL,1,anirban,21:26.9,NULL,NULL,0,NULL,NULL,GT18,18
34828,ITSP0000000000014825,NULL,NULL,NULL,NULL,66280,00:00.0,0,12/03/2099,2802,0,0,NULL,1,anirban,18:23.3,NULL,NULL,0,NULL,NULL,GT18,18
34829,ITSP0000000000014826,NULL,NULL,NULL,NULL,7731,00:00.0,0,12/03/2099,4575,0,0,NULL,1,anirban,19:22.3,NULL,NULL,0,NULL,NULL,GT18,18
34830,ITSP0000000000014827,NULL,NULL,NULL,NULL,15116,00:00.0,0,12/03/2099,318,0,0,NULL,1,anirban,35:33.3,NULL,NULL,0,NULL,NULL,GT18,18
34831,ITSP0000000000014828,NULL,NULL,NULL,NULL,113798,00:00.0,0,12/03/2099,485,0,0,NULL,1,anirban,36:06.2,NULL,NULL,0,NULL,NULL,GT18,18
34832,ITSP0000000000014829,NULL,NULL,NULL,NULL,20860,00:00.0,0,12/03/2099,605,0,0,NULL,1,anirban,36:31.9,NULL,NULL,0,NULL,NULL,GT18,18
34833,ITSP0000000000014830,NULL,NULL,NULL,NULL,12512,00:00.0,0,12/03/2099,605,0,0,NULL,1,anirban,37:03.5,NULL,NULL,0,NULL,NULL,GT18,18
34834,ITSP0000000000014831,NULL,NULL,NULL,NULL,15123,00:00.0,0,12/03/2099,510,0,0,NULL,1,anirban,37:41.8,NULL,NULL,0,NULL,NULL,GT18,18
34835,ITSP0000000000014832,NULL,NULL,NULL,NULL,15112,00:00.0,0,12/03/2099,605,0,0,NULL,1,anirban,38:20.0,NULL,NULL,0,NULL,NULL,GT18,18
34837,ITSP0000000000014834,NULL,NULL,NULL,NULL,27832,00:00.0,0,12/03/2099,374,0,0,NULL,1,anirban,41:59.9,NULL,NULL,0,NULL,NULL,GT18,18
34838,ITSP0000000000014835,NULL,NULL,NULL,NULL,164072,00:00.0,0,12/03/2099,559,0,0,NULL,1,anirban,45:21.7,NULL,NULL,0,NULL,NULL,GT18,18
34839,ITSP0000000000014836,NULL,NULL,NULL,NULL,15102,00:00.0,0,12/03/2099,370,0,0,NULL,1,anirban,39:04.4,NULL,NULL,0,NULL,NULL,GT18,18
34840,ITSP0000000000014837,NULL,NULL,NULL,NULL,15101,00:00.0,0,12/03/2099,308,0,0,NULL,1,anirban,40:00.9,NULL,NULL,0,NULL,NULL,GT18,18
34841,ITSP0000000000014838,NULL,NULL,NULL,NULL,61180,00:00.0,0,12/03/2099,372,0,0,NULL,1,anirban,40:25.4,NULL,NULL,0,NULL,NULL,GT18,18
34842,ITSP0000000000014839,NULL,NULL,NULL,NULL,15109,00:00.0,0,12/03/2099,430,0,0,NULL,1,anirban,41:08.0,NULL,NULL,0,NULL,NULL,GT18,18
34843,ITSP0000000000014840,NULL,NULL,NULL,NULL,64071,00:00.0,0,12/03/2099,448,0,0,NULL,1,anirban,41:35.9,NULL,NULL,0,NULL,NULL,GT18,18
34844,ITSP0000000000014841,NULL,NULL,NULL,NULL,15104,00:00.0,0,12/03/2099,355,0,0,NULL,1,anirban,42:14.2,NULL,NULL,0,NULL,NULL,GT18,18
34845,ITSP0000000000014842,NULL,NULL,NULL,NULL,64070,00:00.0,0,19/11/2017,504,0,0,NULL,1,anirban,43:22.7,NULL,NULL,0,NULL,NULL,GT18,18
34691,ITSP0000000000014688,C015,DIV19,NULL,NULL,85861,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,28:37.3,NULL,NULL,0,NULL,NULL,GT5,5
34692,ITSP0000000000014689,C015,DIV19,NULL,NULL,85862,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,29:07.9,NULL,NULL,0,NULL,NULL,GT5,5
34693,ITSP0000000000014690,C015,DIV19,NULL,NULL,85869,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,30:30.2,NULL,NULL,0,NULL,NULL,GT5,5
34694,ITSP0000000000014691,C015,DIV19,NULL,NULL,85868,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,31:04.7,NULL,NULL,0,NULL,NULL,GT5,5
34699,ITSP0000000000014696,C015,DIV19,NULL,NULL,82921,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,41:15.0,NULL,NULL,0,NULL,NULL,GT5,5
34700,ITSP0000000000014697,C015,DIV19,NULL,NULL,82920,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,41:55.7,NULL,NULL,0,NULL,NULL,GT5,5
34701,ITSP0000000000014698,C015,DIV19,NULL,NULL,82919,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,42:49.5,NULL,NULL,0,NULL,NULL,GT5,5
34702,ITSP0000000000014699,C015,DIV19,NULL,NULL,82956,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,43:30.1,NULL,NULL,0,NULL,NULL,GT5,5
34703,ITSP0000000000014700,C015,DIV19,NULL,NULL,82907,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,44:18.8,NULL,NULL,0,NULL,NULL,GT5,5
34704,ITSP0000000000014701,C015,DIV19,NULL,NULL,82905,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,45:05.7,NULL,NULL,0,NULL,NULL,GT5,5
34705,ITSP0000000000014702,C015,DIV19,NULL,NULL,82911,00:00.0,0,26/11/2099,480,0,0,NULL,1,ANIRBAN,45:36.3,NULL,NULL,0,NULL,NULL,GT5,5
34706,ITSP0000000000014703,C015,DIV19,NULL,NULL,82917,00:00.0,0,26/11/2099,498,0,0,NULL,1,ANIRBAN,46:08.2,NULL,NULL,0,NULL,NULL,GT5,5
34707,ITSP0000000000014704,C015,DIV19,NULL,NULL,82901,00:00.0,0,26/11/2099,498,0,0,NULL,1,ANIRBAN,46:41.2,NULL,NULL,0,NULL,NULL,GT5,5
34708,ITSP0000000000014705,C015,DIV19,NULL,NULL,82914,00:00.0,0,26/11/2099,498,0,0,NULL,1,ANIRBAN,51:49.5,NULL,NULL,0,NULL,NULL,GT5,5
34709,ITSP0000000000014706,C015,DIV19,NULL,NULL,84415,00:00.0,0,26/11/2099,499,0,0,NULL,1,ANIRBAN,53:27.3,NULL,NULL,0,NULL,NULL,GT5,5
34710,ITSP0000000000014707,C015,DIV19,NULL,NULL,70921,00:00.0,0,26/11/2099,399,0,0,NULL,1,ANIRBAN,54:53.5,NULL,NULL,0,NULL,NULL,GT5,5
34746,ITSP0000000000014743,NULL,NULL,NULL,NULL,8807,00:00.0,0,12/03/2099,355,0,0,NULL,1,anirban,57:10.0,NULL,NULL,0,NULL,NULL,GT18,18
34836,ITSP0000000000014833,NULL,NULL,NULL,NULL,102101,00:00.0,0,12/03/2099,280,0,0,NULL,1,anirban,41:13.4,NULL,NULL,0,NULL,NULL,GT18,18
34846,ITSP0000000000014843,NULL,NULL,NULL,NULL,64070,00:00.0,0,12/03/2099,504,0,0,NULL,1,anirban,44:08.8,NULL,NULL,0,NULL,NULL,GT18,18
34847,ITSP0000000000014844,NULL,NULL,NULL,NULL,100636,00:00.0,0,12/03/2099,980,0,0,NULL,1,anirban,45:18.0,NULL,NULL,0,NULL,NULL,GT18,18
34848,ITSP0000000000014845,NULL,NULL,NULL,NULL,164030,00:00.0,0,12/03/2099,420,0,0,NULL,1,anirban,45:49.1,NULL,NULL,0,NULL,NULL,GT18,18
34849,ITSP0000000000014846,NULL,NULL,NULL,NULL,15114,00:00.0,0,12/03/2099,467,0,0,NULL,1,anirban,46:18.9,NULL,NULL,0,NULL,NULL,GT18,18
34874,ITSP0000000000014871,NULL,NULL,NULL,NULL,926,00:00.0,0,12/03/2099,185,0,0,NULL,1,anirban,42:48.9,NULL,NULL,0,NULL,NULL,GT18,18
34875,ITSP0000000000014872,NULL,NULL,NULL,NULL,103910,00:00.0,0,12/03/2099,240,0,0,NULL,1,anirban,43:21.6,NULL,NULL,0,NULL,NULL,GT18,18
34876,ITSP0000000000014873,NULL,NULL,NULL,NULL,1019,00:00.0,0,12/03/2099,205,0,0,NULL,1,anirban,43:51.7,NULL,NULL,0,NULL,NULL,GT18,18
34877,ITSP0000000000014874,NULL,NULL,NULL,NULL,927,00:00.0,0,12/03/2099,224,0,0,NULL,1,anirban,44:20.3,NULL,NULL,0,NULL,NULL,GT18,18
34878,ITSP0000000000014875,NULL,NULL,NULL,NULL,1007,00:00.0,0,12/03/2099,112,0,0,NULL,1,anirban,44:46.2,NULL,NULL,0,NULL,NULL,GT18,18
34879,ITSP0000000000014876,NULL,NULL,NULL,NULL,1017,00:00.0,0,12/03/2099,185,0,0,NULL,1,anirban,45:14.4,NULL,NULL,0,NULL,NULL,GT18,18
34880,ITSP0000000000014877,NULL,NULL,NULL,NULL,20459,00:00.0,0,12/03/2099,280,0,0,NULL,1,anirban,29:37.0,NULL,NULL,0,NULL,NULL,GT18,18
34881,ITSP0000000000014878,NULL,NULL,NULL,NULL,20461,00:00.0,0,12/03/2099,299,0,0,NULL,1,anirban,29:57.5,NULL,NULL,0,NULL,NULL,GT18,18
34882,ITSP0000000000014879,NULL,NULL,NULL,NULL,13859,00:00.0,0,12/03/2099,550,0,0,NULL,1,anirban,30:14.5,NULL,NULL,0,NULL,NULL,GT18,18
34883,ITSP0000000000014880,NULL,NULL,NULL,NULL,13860,00:00.0,0,12/03/2099,550,0,0,NULL,1,anirban,30:28.8,NULL,NULL,0,NULL,NULL,GT18,18
34884,ITSP0000000000014881,NULL,NULL,NULL,NULL,14619,00:00.0,0,12/03/2099,400,0,0,NULL,1,anirban,48:02.6,NULL,NULL,0,NULL,NULL,GT18,18
34886,ITSP0000000000014883,NULL,NULL,NULL,NULL,13853,00:00.0,0,19/11/2017,374,0,0,NULL,1,anirban,13:08.4,NULL,NULL,0,NULL,NULL,GT18,18
34887,ITSP0000000000014884,NULL,NULL,NULL,NULL,1873,00:00.0,0,12/03/2099,280,0,0,NULL,1,anirban,40:43.1,NULL,NULL,0,NULL,NULL,GT18,18
34889,ITSP0000000000014886,NULL,NULL,NULL,NULL,13847,00:00.0,0,12/03/2099,327,0,0,NULL,1,anirban,02:58.4,NULL,NULL,0,NULL,NULL,GT18,18
34891,ITSP0000000000014888,NULL,NULL,NULL,NULL,7730,00:00.0,0,12/03/2099,4620,0,0,NULL,1,anirban,48:54.9,NULL,NULL,0,NULL,NULL,GT18,18
34892,ITSP0000000000014889,NULL,NULL,NULL,NULL,20854,00:00.0,0,19/11/2017,345,0,0,NULL,1,anirban,16:05.0,NULL,NULL,0,NULL,NULL,GT18,18
34893,ITSP0000000000014890,NULL,NULL,NULL,NULL,13864,00:00.0,0,19/11/2017,420,0,0,NULL,1,anirban,34:23.7,NULL,NULL,0,NULL,NULL,GT18,18
34894,ITSP0000000000014891,NULL,NULL,NULL,NULL,8821,00:00.0,0,12/03/2099,262,0,0,NULL,1,anirban,38:10.1,NULL,NULL,0,NULL,NULL,GT18,18
34895,ITSP0000000000014892,NULL,NULL,NULL,NULL,27840,00:00.0,0,26/07/2018,45,0,0,NULL,1,anirban,38:30.3,NULL,NULL,0,NULL,NULL,GT18,18
34896,ITSP0000000000014893,NULL,NULL,NULL,NULL,13891,00:00.0,0,12/03/2099,465,0,0,NULL,1,anirban,43:14.8,NULL,NULL,0,NULL,NULL,GT18,18
34897,ITSP0000000000014894,NULL,NULL,NULL,NULL,20481,00:00.0,0,12/03/2099,308,0,0,NULL,1,anirban,44:29.8,NULL,NULL,0,NULL,NULL,GT18,18
34898,ITSP0000000000014895,NULL,NULL,NULL,NULL,13849,00:00.0,0,19/11/2017,318,0,0,NULL,1,anirban,47:43.2,NULL,NULL,0,NULL,NULL,GT18,18
34940,ITSP0000000000014937,NULL,NULL,NULL,NULL,103110,00:00.0,0,12/03/2099,2755,0,0,NULL,1,anirban,13:16.5,NULL,NULL,0,NULL,NULL,GT18,18
34942,ITSP0000000000014939,NULL,NULL,NULL,NULL,20811,00:00.0,0,12/03/2099,299,0,0,NULL,1,anirban,19:29.2,NULL,NULL,0,NULL,NULL,GT18,18
34943,ITSP0000000000014940,NULL,NULL,NULL,NULL,101119,00:00.0,0,12/03/2099,1015,0,0,NULL,1,anirban,31:38.7,NULL,NULL,0,NULL,NULL,GT18,18
34944,ITSP0000000000014941,NULL,NULL,NULL,NULL,101122,00:00.0,0,12/03/2099,1200,0,0,NULL,1,anirban,02:13.5,NULL,NULL,0,NULL,NULL,GT18,18
34945,ITSP0000000000014942,NULL,NULL,NULL,NULL,10127,00:00.0,0,12/03/2099,1080,0,0,NULL,1,anirban,43:50.4,NULL,NULL,0,NULL,NULL,GT18,18
34946,ITSP0000000000014943,C015,DIV19,NULL,NULL,114047,00:00.0,0,26/11/2099,250,0,0,NULL,1,anirban,00:04.2,NULL,NULL,0,NULL,NULL,GT18,18
34947,ITSP0000000000014944,C015,DIV19,NULL,NULL,114049,00:00.0,0,26/11/2099,495,0,0,NULL,1,anirban,00:58.3,NULL,NULL,0,NULL,NULL,GT18,18
34948,ITSP0000000000014945,C015,DIV19,NULL,NULL,114050,00:00.0,0,26/11/2099,495,0,0,NULL,1,anirban,02:16.2,NULL,NULL,0,NULL,NULL,GT18,18
34949,ITSP0000000000014946,C015,DIV19,NULL,NULL,114051,00:00.0,0,26/11/2099,515,0,0,NULL,1,anirban,03:47.5,NULL,NULL,0,NULL,NULL,GT18,18
34950,ITSP0000000000014947,C015,DIV19,NULL,NULL,114052,00:00.0,0,26/11/2099,308,0,0,NULL,1,anirban,04:56.3,NULL,NULL,0,NULL,NULL,GT18,18
34695,ITSP0000000000014692,C015,DIV19,NULL,NULL,79010,00:00.0,0,26/11/2099,560,0,0,NULL,1,ANIRBAN,33:46.2,NULL,NULL,0,NULL,NULL,GT18,18
34696,ITSP0000000000014693,C015,DIV19,NULL,NULL,79012,00:00.0,0,26/11/2099,560,0,0,NULL,1,ANIRBAN,34:23.7,NULL,NULL,0,NULL,NULL,GT18,18
